product_id,name,category,price,stock_quantity
113798,Others,Books,404.48,564
113799,Group,Clothing,796.6,962
113800,Account,Home & Kitchen,534.43,675
113801,Ability,Sports,486.97,606
113802,Season,Clothing,253.09,540
113803,Step,Home & Kitchen,228.06,316
113804,Machine,Toys,643.9,205
113805,Country,Toys,921.68,924
113806,Article,Toys,101.32,226
113807,Thank,Clothing,608.03,527
113808,Ago,Electronics,447.34,100
113809,Treat,Sports,896.14,69
113810,This,Clothing,159.4,345
113811,Town,Books,913.55,321
113812,Within,Clothing,183.01,837
113813,Day,Sports,529.96,409
113814,Leave,Books,991.3,966
113815,Describe,Electronics,664.51,90
113816,Seek,Books,559.12,594
113817,Apply,Home & Kitchen,836.84,788
113818,Step,Home & Kitchen,716.42,554
113819,Benefit,Electronics,141.51,959
113820,Town,Clothing,764.76,868
113821,Down,Electronics,429.08,239
113822,Wish,Sports,941.49,510
113823,Machine,Home & Kitchen,758.72,722
113824,What,Sports,909.37,561
113825,Whose,Clothing,50.24,860
113826,Try,Toys,507.65,3
113827,Successful,Toys,174.56,973
113828,Me,Home & Kitchen,675.16,580
113829,Play,Books,624.7,866
113830,Increase,Sports,381.94,799
113831,Subject,Electronics,276.37,940
113832,Result,Clothing,780.58,745
113833,White,Sports,705.8,169
113834,Seat,Books,392.76,866
113835,Under,Sports,11.54,826
113836,Do,Electronics,833.98,290
113837,Mr,Electronics,401.78,64
113838,Trip,Toys,340.24,560
113839,Along,Clothing,117.07,663
113840,Bag,Books,347.51,903
113841,Stuff,Sports,376.97,587
113842,Two,Toys,65.83,676
113843,Weight,Electronics,306.58,441
113844,Throw,Electronics,590.54,278
113845,Pm,Toys,498.37,180
113846,Somebody,Books,385.97,744
113847,Mr,Sports,353.06,342
113848,Business,Clothing,414.37,989
113849,Gun,Electronics,951.57,862
113850,Team,Clothing,970.4,988
113851,Set,Books,137.87,764
113852,Some,Electronics,217.94,91
113853,Behavior,Electronics,108.29,744
113854,Former,Toys,71.46,565
113855,Sport,Sports,690.0,965
113856,Picture,Books,154.84,998
113857,Hold,Home & Kitchen,622.88,804
113858,Fear,Sports,584.14,515
113859,Care,Books,246.84,144
113860,Water,Books,899.16,871
113861,Care,Books,377.73,275
113862,Direction,Toys,850.64,992
113863,Raise,Sports,569.4,262
113864,Serve,Electronics,244.17,267
113865,Reduce,Electronics,365.45,129
113866,Catch,Toys,526.42,792
113867,Role,Books,521.55,544
113868,Too,Electronics,702.49,311
113869,Market,Books,304.41,214
113870,Good,Sports,671.21,61
113871,Employee,Books,812.22,652
113872,Central,Toys,144.02,602
113873,All,Sports,669.47,293
113874,Under,Sports,445.6,466
113875,Firm,Electronics,455.92,105
113876,Return,Clothing,824.04,875
113877,Hear,Sports,432.39,445
113878,Huge,Clothing,448.42,601
113879,How,Electronics,507.75,450
113880,Expect,Toys,57.28,394
113881,Than,Books,256.34,509
113882,Politics,Sports,733.51,743
113883,Data,Electronics,211.06,340
113884,Me,Sports,641.98,332
113885,Sure,Clothing,120.55,851
113886,Even,Books,257.93,104
113887,Example,Clothing,359.18,255
113888,Hotel,Toys,91.52,456
113889,Word,Books,636.32,258
113890,Discuss,Toys,38.75,184
113891,Program,Clothing,41.27,952
113892,Increase,Electronics,216.19,837
113893,Red,Books,583.26,66
113894,Put,Books,115.7,429
113895,Good,Toys,389.1,925
113896,Design,Home & Kitchen,535.35,4
113897,Spring,Clothing,201.94,953
113898,Through,Toys,254.28,366
113899,Federal,Electronics,166.92,279
113900,Evening,Toys,41.49,705
113901,Toward,Toys,445.29,661
113902,Population,Toys,142.15,74
113903,Live,Sports,655.29,265
113904,First,Home & Kitchen,905.14,129
113905,Left,Books,415.06,58
113906,Way,Books,132.41,839
113907,Within,Electronics,709.55,138
113908,Field,Toys,610.03,617
113909,Message,Sports,227.74,912
113910,Real,Toys,59.29,190
113911,Series,Clothing,607.73,458
113912,Brother,Clothing,343.33,351
113913,Push,Books,222.48,926
113914,Center,Electronics,122.54,137
113915,Sense,Clothing,380.52,207
113916,Democratic,Toys,344.38,789
113917,Political,Clothing,294.83,839
113918,Job,Sports,171.39,238
113919,Easy,Toys,329.54,239
113920,Item,Home & Kitchen,738.01,303
113921,Per,Home & Kitchen,544.68,938
113922,Exist,Home & Kitchen,278.21,453
113923,Include,Home & Kitchen,453.75,609
113924,Short,Electronics,322.85,122
113925,Young,Home & Kitchen,510.54,768
113926,Need,Books,766.07,829
113927,She,Sports,28.28,744
113928,Glass,Home & Kitchen,528.95,912
113929,Cost,Sports,934.2,650
113930,Though,Toys,285.87,935
113931,Public,Toys,756.96,164
113932,Responsibility,Toys,710.92,450
113933,Two,Books,996.86,682
113934,Campaign,Sports,637.4,926
113935,Detail,Toys,772.9,419
113936,Read,Home & Kitchen,521.05,32
113937,Source,Sports,506.49,250
113938,Newspaper,Electronics,653.99,437
113939,Skill,Clothing,610.58,692
113940,Different,Toys,132.21,444
113941,Involve,Books,947.86,186
113942,Assume,Books,47.27,931
113943,Though,Clothing,626.94,713
113944,Light,Toys,882.47,367
113945,Series,Books,536.93,612
113946,Though,Clothing,105.19,547
113947,Many,Books,598.08,103
113948,Kind,Books,925.74,378
113949,Exactly,Sports,913.86,962
113950,Walk,Electronics,116.74,878
113951,From,Toys,200.17,44
113952,Provide,Books,793.82,627
113953,Light,Home & Kitchen,991.18,185
113954,Reason,Home & Kitchen,231.26,403
113955,All,Toys,353.96,941
113956,Especially,Toys,17.97,162
113957,Treat,Home & Kitchen,692.83,593
113958,Reduce,Clothing,346.33,987
113959,Doctor,Clothing,284.01,411
113960,Culture,Home & Kitchen,535.34,383
113961,Myself,Toys,123.31,615
113962,Region,Books,133.41,824
113963,His,Electronics,787.77,897
113964,Education,Sports,146.38,723
113965,Teach,Home & Kitchen,522.38,426
113966,Five,Toys,329.93,787
113967,Long,Books,156.68,934
113968,Town,Sports,920.39,371
113969,Grow,Clothing,538.29,825
113970,Light,Home & Kitchen,152.94,614
113971,Decide,Clothing,36.01,748
113972,Kitchen,Home & Kitchen,470.66,428
113973,Have,Home & Kitchen,384.48,966
113974,Often,Books,490.13,108
113975,Watch,Electronics,171.53,17
113976,Pay,Home & Kitchen,601.31,293
113977,Response,Toys,442.49,737
113978,Reality,Sports,221.11,671
113979,Begin,Home & Kitchen,428.97,668
113980,Candidate,Clothing,605.07,935
113981,Garden,Home & Kitchen,644.28,693
113982,Eye,Electronics,220.01,277
113983,Heavy,Clothing,548.49,830
113984,Total,Clothing,816.39,837
113985,Yes,Sports,14.13,925
113986,Simple,Sports,185.72,519
113987,From,Electronics,535.42,45
113988,Media,Sports,32.75,865
113989,Boy,Sports,975.02,416
113990,Million,Clothing,947.13,852
113991,Peace,Sports,551.74,790
113992,Catch,Books,825.32,609
113993,Relationship,Clothing,679.57,122
113994,Run,Books,495.87,925
113995,Billion,Toys,314.44,241
113996,Four,Toys,480.88,933
113997,Measure,Sports,289.35,638
113998,Factor,Books,162.58,774
113999,Usually,Sports,719.6,533
114000,Material,Electronics,161.26,194
114001,Rule,Toys,663.96,984
114002,Sing,Home & Kitchen,531.81,312
114003,Town,Books,757.67,415
114004,Certainly,Sports,540.93,884
114005,Else,Books,657.54,334
114006,Deal,Home & Kitchen,783.32,299
114007,Finish,Sports,927.62,23
114008,Assume,Sports,952.62,362
114009,List,Sports,319.21,429
114010,Analysis,Toys,630.32,662
114011,American,Books,140.91,520
114012,Grow,Sports,140.39,909
114013,Risk,Books,687.36,797
114014,No,Clothing,332.35,478
114015,Rich,Books,402.41,65
114016,Respond,Sports,297.04,375
114017,Talk,Home & Kitchen,458.86,173
114018,Table,Books,199.78,812
114019,Someone,Books,282.59,991
114020,Color,Sports,374.83,846
114021,Protect,Toys,862.46,800
114022,Source,Toys,118.55,188
114023,Sign,Books,756.54,392
114024,Professor,Clothing,818.39,649
114025,Avoid,Sports,802.49,174
114026,Season,Electronics,155.38,530
114027,Tv,Home & Kitchen,588.63,236
114028,With,Clothing,142.81,618
114029,Because,Home & Kitchen,216.16,195
114030,Despite,Electronics,158.21,237
114031,Change,Electronics,553.97,101
114032,To,Sports,953.01,538
114033,Final,Electronics,69.74,162
114034,Movement,Home & Kitchen,713.0,389
114035,Leader,Home & Kitchen,673.92,514
114036,Up,Sports,275.76,992
114037,Interview,Sports,236.71,726
114038,Two,Toys,95.79,420
114039,Step,Toys,117.77,289
114040,Establish,Clothing,732.31,545
114041,Several,Electronics,752.14,171
114042,Strategy,Books,372.79,381
114043,System,Books,523.35,526
114044,Plant,Toys,509.79,20
114045,Head,Home & Kitchen,662.05,63
114046,Among,Clothing,669.26,904
114047,Tell,Sports,693.09,241
114048,Despite,Sports,932.24,541
114049,Keep,Home & Kitchen,94.06,908
114050,Position,Electronics,132.31,575
114051,However,Electronics,504.58,51
114052,Guess,Electronics,79.27,440
114053,They,Toys,472.65,963
114054,Contain,Electronics,162.53,328
114055,Worry,Sports,624.23,48
114056,Leave,Sports,840.94,656
114057,View,Electronics,389.06,448
114058,Others,Home & Kitchen,45.16,943
114059,House,Home & Kitchen,739.7,46
114060,Hope,Toys,693.61,1
114061,Look,Home & Kitchen,370.41,108
114062,Customer,Clothing,615.96,709
114063,Factor,Clothing,783.06,952
114064,Be,Books,529.76,865
114065,Black,Sports,949.28,704
114066,Rest,Books,538.57,330
114067,Partner,Clothing,370.41,75
114068,Fall,Electronics,466.33,571
114069,Wide,Electronics,273.04,110
114070,Read,Sports,826.21,536
114071,Fly,Toys,655.45,993
114072,Stuff,Toys,646.69,618
114073,Ball,Home & Kitchen,92.74,317
114074,Yard,Sports,32.7,603
114075,Successful,Electronics,300.95,680
114076,Just,Books,714.96,689
114077,Organization,Toys,170.64,757
114078,Because,Books,544.64,322
114079,Thus,Clothing,92.85,326
114080,Painting,Toys,593.26,916
114081,Catch,Books,451.18,607
114082,These,Sports,640.18,649
114083,Be,Books,59.79,392
114084,Certain,Electronics,268.27,564
114085,Reduce,Electronics,12.81,432
114086,Appear,Toys,855.18,664
114087,New,Books,584.41,992
114088,Local,Electronics,35.02,465
114089,Sort,Books,200.0,211
114090,Image,Toys,517.44,376
114091,Old,Sports,880.06,58
114092,Entire,Clothing,821.33,917
114093,Area,Books,875.06,99
114094,Into,Books,521.98,555
114095,Goal,Books,927.78,976
114096,Conference,Home & Kitchen,456.72,860
114097,Pressure,Books,419.78,534
114098,Page,Toys,214.88,755
114099,Star,Home & Kitchen,83.02,48
114100,Put,Toys,787.54,415
114101,Current,Electronics,917.73,689
114102,Pull,Home & Kitchen,375.97,594
114103,Religious,Clothing,275.82,83
114104,Speech,Sports,629.73,864
114105,See,Books,258.89,753
114106,Indicate,Home & Kitchen,804.13,292
114107,Example,Home & Kitchen,809.04,467
114108,Level,Home & Kitchen,125.34,366
114109,Condition,Toys,776.98,327
114110,Mention,Clothing,857.41,718
114111,Foot,Books,305.09,678
114112,Tonight,Books,832.29,124
114113,Necessary,Books,624.88,575
114114,Billion,Sports,335.4,323
114115,Long,Books,924.62,294
114116,Whose,Home & Kitchen,606.69,54
114117,Whose,Books,435.98,660
114118,Time,Electronics,448.44,897
114119,Theory,Clothing,327.85,871
114120,Air,Books,538.84,873
114121,Need,Toys,256.62,543
114122,Over,Toys,304.24,93
114123,House,Books,864.48,546
114124,Head,Toys,892.97,637
114125,Picture,Toys,434.84,572
114126,Get,Toys,810.08,417
114127,Live,Sports,693.96,135
114128,I,Home & Kitchen,933.28,258
114129,Senior,Toys,575.31,659
114130,Director,Clothing,629.06,352
114131,Exactly,Clothing,67.8,887
114132,Local,Electronics,924.11,595
114133,Under,Clothing,378.54,178
114134,Close,Electronics,766.99,605
114135,Effort,Clothing,497.66,119
114136,Deal,Clothing,196.65,465
114137,Probably,Sports,866.9,915
114138,Leg,Home & Kitchen,475.38,385
114139,Determine,Clothing,845.23,698
114140,Control,Books,975.81,466
114141,Year,Sports,653.3,809
114142,Republican,Books,513.77,401
114143,Concern,Books,124.77,401
114144,Involve,Books,551.14,969
114145,Treat,Electronics,870.97,73
114146,Only,Home & Kitchen,206.33,773
114147,Type,Sports,253.53,970
114148,Say,Books,356.34,32
114149,Prevent,Electronics,457.6,268
114150,Foreign,Clothing,431.05,847
114151,Big,Books,340.28,159
114152,This,Sports,215.93,273
114153,In,Clothing,618.79,488
114154,Rise,Electronics,60.95,186
114155,Occur,Sports,300.79,104
114156,Charge,Books,149.42,924
114157,Situation,Toys,402.67,223
114158,Night,Toys,566.86,201
114159,Lawyer,Sports,354.26,475
114160,Hospital,Clothing,35.56,360
114161,Form,Books,432.47,27
114162,Return,Toys,352.38,511
114163,Range,Electronics,473.0,171
114164,Director,Toys,830.8,796
114165,Able,Home & Kitchen,821.29,731
114166,Change,Home & Kitchen,801.07,900
114167,Professor,Books,566.7,521
114168,Care,Toys,713.77,156
114169,Street,Sports,856.25,218
114170,Himself,Toys,465.47,267
114171,Thank,Toys,439.52,441
114172,Card,Books,467.04,970
114173,Even,Home & Kitchen,651.71,347
114174,Face,Toys,722.56,388
114175,Ball,Sports,315.67,780
114176,Candidate,Books,12.78,781
114177,Carry,Toys,279.33,469
114178,Response,Sports,29.04,218
114179,Indeed,Toys,686.89,602
114180,Now,Sports,284.72,29
114181,Pressure,Home & Kitchen,838.33,950
114182,Join,Home & Kitchen,666.32,482
114183,He,Home & Kitchen,108.23,209
114184,Fall,Home & Kitchen,257.76,522
114185,Man,Home & Kitchen,654.03,453
114186,Middle,Sports,572.74,470
114187,Follow,Electronics,364.2,419
114188,Debate,Toys,943.47,284
114189,Method,Books,798.44,905
114190,Gun,Sports,758.51,92
114191,Range,Toys,45.17,831
114192,Amount,Home & Kitchen,186.65,811
114193,Religious,Sports,596.58,261
114194,Wear,Clothing,636.54,153
114195,Safe,Sports,766.28,162
114196,Though,Electronics,732.01,829
114197,Tv,Toys,695.03,313
114198,True,Toys,710.01,439
114199,Pay,Books,646.22,790
114200,Drop,Toys,395.96,821
114201,Stand,Electronics,474.58,799
114202,Explain,Home & Kitchen,921.17,752
114203,Shake,Home & Kitchen,762.37,716
114204,Child,Toys,376.8,825
114205,Far,Clothing,680.05,802
114206,Begin,Electronics,19.27,260
114207,Example,Books,253.49,971
114208,Manage,Books,571.09,293
114209,Live,Books,701.45,810
114210,Life,Electronics,547.13,861
114211,Staff,Books,172.34,817
114212,Tend,Clothing,80.69,580
114213,Size,Sports,626.76,247
114214,Pay,Home & Kitchen,350.48,312
114215,Development,Home & Kitchen,318.39,561
114216,Loss,Electronics,480.09,330
114217,Raise,Sports,823.29,10
114218,Both,Sports,980.77,72
114219,Fall,Home & Kitchen,151.37,355
114220,Concern,Sports,624.32,315
114221,Apply,Electronics,73.24,363
114222,Once,Electronics,414.81,414
114223,Anything,Toys,334.04,729
114224,Alone,Toys,270.43,317
114225,Arm,Home & Kitchen,228.32,214
114226,Parent,Electronics,214.46,575
114227,Painting,Home & Kitchen,917.19,952
114228,Simply,Books,751.51,111
114229,Respond,Toys,807.48,937
114230,Behavior,Sports,932.79,61
114231,Institution,Toys,412.24,450
114232,Shoulder,Clothing,685.01,570
114233,Those,Toys,332.66,90
114234,Want,Sports,223.96,569
114235,Subject,Books,325.47,223
114236,Way,Home & Kitchen,389.06,156
114237,Beat,Clothing,826.23,659
114238,Investment,Sports,561.88,181
114239,Federal,Sports,171.43,799
114240,Matter,Sports,776.62,684
114241,Democrat,Sports,407.6,381
114242,Significant,Electronics,604.16,600
114243,Money,Home & Kitchen,969.15,242
114244,Hand,Home & Kitchen,277.44,37
114245,Bad,Home & Kitchen,317.29,729
114246,Pretty,Home & Kitchen,474.47,753
114247,Nice,Sports,340.67,492
114248,Study,Clothing,426.55,512
114249,Pressure,Books,572.09,749
114250,Show,Clothing,265.17,441
114251,Grow,Electronics,686.89,296
114252,May,Electronics,142.57,982
114253,Book,Books,99.06,783
114254,Although,Home & Kitchen,556.69,225
114255,Of,Clothing,796.99,367
114256,Rise,Home & Kitchen,365.09,894
114257,Whether,Home & Kitchen,753.31,104
114258,Film,Sports,911.04,951
114259,Notice,Electronics,925.65,355
114260,Get,Books,213.41,562
114261,Begin,Clothing,621.04,446
114262,Tell,Clothing,220.59,360
114263,Report,Electronics,430.77,682
114264,Sense,Toys,995.91,16
114265,Quality,Clothing,994.23,752
114266,Attention,Clothing,510.91,508
114267,These,Books,991.39,503
114268,Believe,Clothing,215.05,479
114269,Community,Sports,515.74,854
114270,Certain,Books,465.09,375
114271,Effect,Home & Kitchen,475.07,638
114272,Travel,Sports,496.88,326
114273,Its,Toys,127.0,207
114274,Month,Toys,135.65,579
114275,Lose,Toys,74.75,551
114276,Relate,Clothing,378.36,851
114277,Rather,Electronics,435.79,763
114278,Area,Books,68.45,14
114279,Effect,Sports,795.55,695
114280,Control,Toys,727.25,653
114281,Nature,Electronics,692.55,925
114282,Why,Books,958.23,482
114283,Opportunity,Toys,581.64,193
114284,Site,Home & Kitchen,425.58,817
114285,Western,Books,431.05,222
114286,Month,Electronics,826.47,27
114287,Who,Home & Kitchen,26.09,553
114288,Foot,Electronics,707.56,544
114289,When,Books,573.86,529
114290,Tend,Sports,257.45,976
114291,City,Home & Kitchen,386.26,749
114292,Throw,Electronics,959.76,184
114293,These,Electronics,211.31,656
114294,Rate,Home & Kitchen,30.19,560
114295,Difference,Electronics,816.76,857
114296,Necessary,Books,280.62,13
114297,Reflect,Electronics,53.41,979
114298,And,Toys,601.71,123
114299,Beat,Books,414.74,660
114300,Letter,Books,522.57,81
114301,Personal,Home & Kitchen,787.24,908
114302,Feeling,Sports,395.95,297
114303,Shoulder,Sports,945.78,24
114304,Weight,Sports,803.25,80
114305,Sense,Electronics,637.84,266
114306,Blue,Toys,721.32,111
114307,Explain,Sports,122.04,113
114308,Night,Books,889.51,605
114309,Then,Home & Kitchen,990.69,975
114310,Customer,Toys,381.85,177
114311,Book,Clothing,571.57,812
114312,Red,Clothing,690.25,691
114313,Player,Toys,307.7,609
114314,Building,Sports,841.03,244
114315,Trouble,Home & Kitchen,698.29,473
114316,Support,Books,329.65,963
114317,Short,Home & Kitchen,320.97,984
114318,Wait,Books,853.99,374
114319,Past,Toys,374.16,154
114320,Manager,Clothing,122.07,306
114321,Executive,Clothing,640.08,813
114322,Least,Toys,269.23,555
114323,Receive,Books,900.3,108
114324,Kid,Electronics,998.02,603
114325,Go,Electronics,455.55,612
114326,Wish,Home & Kitchen,984.09,553
114327,Apply,Home & Kitchen,740.09,966
114328,Ever,Sports,312.33,778
114329,Young,Clothing,711.68,787
114330,Firm,Toys,528.49,836
114331,Foreign,Sports,585.55,762
114332,Turn,Electronics,697.32,457
114333,Military,Toys,493.65,364
114334,Cup,Home & Kitchen,319.19,644
114335,Same,Sports,584.17,286
114336,Her,Clothing,937.63,429
114337,Knowledge,Home & Kitchen,632.57,524
114338,Return,Clothing,78.88,578
114339,Paper,Toys,434.34,789
114340,Southern,Clothing,530.68,342
114341,Plan,Sports,67.79,586
114342,Human,Clothing,280.7,633
114343,Join,Home & Kitchen,163.64,458
114344,Current,Sports,248.67,764
114345,Laugh,Clothing,656.77,846
114346,Term,Sports,348.93,671
114347,Main,Clothing,991.1,325
114348,Successful,Toys,12.89,630
114349,Here,Electronics,207.11,754
114350,Gun,Home & Kitchen,168.01,816
114351,Nothing,Electronics,413.26,105
114352,Successful,Sports,538.83,155
114353,How,Toys,259.5,340
114354,View,Sports,506.83,189
114355,Happen,Electronics,891.22,194
114356,Thing,Books,555.83,281
114357,Movie,Toys,832.46,853
114358,Federal,Electronics,202.77,692
114359,Guy,Sports,680.39,497
